"state_vector","total","white","black","AIAN","asian","NHPI","other_race","two_races","hispanic","white_non_hispanic"
"Alabama","3,907,144","2,719,092","1,014,203","21,081","52,548","1,625","44,109","54,486","132,451","2,637,724"
"Alabama","5.9%","4.5%","9.5%","7.8%","2.8%","20.2%","5.3%","10.9%","4.9%","4.6%"
"Alaska","571,681","386,923","19,519","77,952","36,696","6,430","8,920","35,241","35,664","366,050"
"Alaska","7.2%","5.2%","4.7%","18.8%","4.1%","8.7%","6.5%","10.8%","6.4%","5.2%"
"Arizona","5,600,921","4,419,177","243,885","234,043","194,082","11,386","344,238","154,110","1,565,759","3,293,587"
"Arizona","5.9%","5.3%","8.5%","13.2%","3.9%","6.1%","6.6%","9.7%","6.6%","4.9%"
"Arkansas","2,374,747","1,865,428","349,442","16,020","36,398","5,734","55,531","46,194","146,214","1,780,153"
"Arkansas","5.1%","4.3%","9.0%","5.9%","2.3%","6.4%","5.4%","9.1%","4.5%","4.4%"
"California","31,284,669","19,002,551","1,846,975","240,406","4,788,550","124,743","4,105,548","1,175,896","11,163,792","12,555,574"
"California","6.1%","5.7%","10.4%","9.8%","4.6%","6.7%","6.8%","7.9%","6.9%","5.1%"
"Colorado","4,489,308","3,824,023","181,614","44,581","145,039","6,805","163,531","123,715","857,622","3,190,274"
"Colorado","4.3%","4.0%","6.9%","8.1%","3.4%","6.2%","6.0%","6.5%","5.5%","3.8%"
"Connecticut","2,924,968","2,273,943","303,342","7,604","131,281","822","139,561","68,415","414,774","2,037,491"
"Connecticut","6.0%","5.0%","10.4%","11.6%","5.2%","10.3%","10.5%","10.7%","9.4%","4.6%"
"Delaware","777,026","550,615","165,526","3,337","29,914","379","12,910","14,345","59,579","508,971"
"Delaware","5.5%","4.7%","8.1%","5.7%","3.8%","5.2%","5.6%","7.7%","5.7%","4.6%"
"District of Columbia","579,127","254,127","258,159","1,801","25,655","376","24,185","14,824","57,042","228,162"
"District of Columbia","6.9%","2.7%","13.2%","8.8%","2.9%","5.1%","4.9%","6.9%","4.3%","2.6%"
"Florida","17,201,999","13,242,277","2,595,275","49,300","478,337","10,182","483,154","343,474","4,189,139","9,729,325"
"Florida","5.6%","4.8%","9.1%","7.3%","4.4%","5.3%","5.8%","7.5%","5.2%","4.7%"
"Georgia","8,187,263","4,935,212","2,539,058","28,649","332,901","4,694","199,132","147,617","665,123","4,520,489"
"Georgia","5.7%","4.2%","8.6%","7.5%","3.5%","6.6%","4.2%","8.1%","4.3%","4.3%"
"Hawaii","1,149,147","303,565","22,001","3,106","472,243","108,734","13,990","225,508","97,847","272,710"
"Hawaii","4.3%","4.6%","9.3%","4.9%","2.6%","7.5%","5.2%","5.3%","6.0%","4.5%"
"Idaho","1,327,132","1,205,357","8,317","17,859","20,022","2,114","43,399","30,064","143,364","1,115,497"
"Idaho","4.3%","4.2%","8.5%","9.2%","3.1%","11.5%","4.1%","7.6%","5.1%","4.0%"
"Illinois","10,215,498","7,455,063","1,420,485","26,526","575,618","3,534","549,830","184,442","1,553,013","6,524,597"
"Illinois","5.9%","4.5%","14.1%","9.0%","4.2%","5.2%","6.3%","8.9%","6.4%","4.3%"
"Indiana","5,273,902","4,473,584","472,270","13,112","121,209","1,984","101,266","90,477","305,387","4,286,438"
"Indiana","4.8%","4.1%","10.7%","5.5%","4.1%","9.7%","5.3%","8.3%","5.6%","4.0%"
"Iowa","2,492,793","2,277,120","82,179","9,211","60,191","2,445","28,201","33,446","122,164","2,189,548"
"Iowa","3.7%","3.3%","10.6%","6.9%","4.8%","7.8%","5.8%","7.6%","6.3%","3.2%"
"Kansas","2,278,846","1,952,073","130,289","19,265","69,036","1,873","50,908","55,402","227,644","1,789,577"
"Kansas","4.1%","3.7%","7.8%","7.8%","3.4%","5.8%","5.8%","7.6%","5.7%","3.5%"
"Kentucky","3,553,869","3,133,993","279,062","7,651","50,402","2,363","28,740","51,658","105,892","3,063,006"
"Kentucky","5.6%","5.1%","9.5%","9.8%","3.2%","5.0%","6.5%","11.4%","5.5%","5.1%"
"Louisiana","3,682,698","2,351,051","1,144,894","20,837","65,619","1,062","47,627","51,608","170,967","2,237,925"
"Louisiana","6.5%","4.8%","10.0%","7.1%","3.7%","10.3%","6.4%","10.9%","6.2%","4.7%"
"Maine","1,114,049","1,060,404","12,791","6,506","12,686","319","2,680","18,663","15,824","1,049,550"
"Maine","4.1%","4.0%","7.5%","8.7%","2.7%","2.0%","5.9%","8.8%","4.3%","4.0%"
"Maryland","4,827,204","2,762,138","1,431,313","14,135","310,908","2,389","189,102","117,219","418,898","2,564,668"
"Maryland","5.1%","3.9%","7.5%","6.0%","3.6%","1.1%","5.1%","6.9%","4.9%","3.8%"
"Massachusetts","5,648,105","4,500,504","406,786","11,905","374,442","2,277","216,467","135,724","586,669","4,175,586"
"Massachusetts","4.8%","4.3%","8.5%","9.9%","4.4%","3.0%","7.7%","6.8%","7.5%","4.1%"
"Michigan","8,049,769","6,430,146","1,069,400","42,218","253,683","2,563","85,802","165,957","345,264","6,200,298"
"Michigan","5.9%","4.7%","13.3%","7.8%","4.4%","4.2%","7.1%","10.2%","7.2%","4.6%"
"Minnesota","4,410,576","3,761,059","244,330","41,697","203,130","1,740","71,879","86,741","195,869","3,651,287"
"Minnesota","3.6%","3.0%","8.8%","12.6%","4.3%","4.7%","6.1%","7.4%","6.1%","2.9%"
"Mississippi","2,354,101","1,416,676","859,433","10,611","24,073","651","21,562","21,095","62,129","1,380,403"
"Mississippi","7.5%","5.2%","11.1%","13.4%","5.4%","0.0%","4.5%","11.6%","6.5%","5.2%"
"Missouri","4,881,733","4,076,954","539,702","22,504","99,131","5,538","48,179","89,725","170,858","3,964,827"
"Missouri","4.6%","3.9%","9.2%","7.9%","3.3%","4.9%","5.0%","7.9%","4.9%","3.9%"
"Montana","847,280","764,687","4,103","45,485","7,269","596","5,068","20,072","27,183","746,789"
"Montana","4.0%","3.5%","6.6%","13.1%","2.7%","5.4%","3.0%","6.6%","5.0%","3.5%"
"Nebraska","1,491,786","1,321,071","67,854","11,584","35,949","1,097","28,265","25,966","133,146","1,222,664"
"Nebraska","3.3%","2.9%","8.0%","13.1%","4.8%","7.0%","5.5%","6.9%","5.9%","2.6%"
"Nevada","2,366,398","1,595,652","209,400","29,573","208,342","15,824","222,292","85,315","603,678","1,250,190"
"Nevada","6.2%","5.6%","10.3%","10.1%","4.8%","7.6%","6.0%","8.7%","6.1%","5.5%"
"New Hampshire","1,121,659","1,050,226","16,622","1,752","29,567","367","5,797","17,328","36,032","1,023,534"
"New Hampshire","3.6%","3.5%","8.1%","2.6%","3.4%","13.1%","8.7%","6.3%","6.6%","3.4%"
"New Jersey","7,148,309","4,942,013","954,226","15,116","677,896","2,755","415,554","140,749","1,325,610","4,119,995"
"New Jersey","5.5%","4.7%","9.8%","8.5%","4.2%","6.7%","6.3%","8.2%","5.8%","4.6%"
"New Mexico","1,661,646","1,263,319","34,604","150,074","27,210","1,344","143,038","42,057","761,039","679,420"
"New Mexico","6.7%","5.9%","7.3%","13.7%","4.7%","3.7%","6.0%","8.3%","6.9%","5.0%"
"New York","15,936,244","10,358,260","2,456,766","63,712","1,373,068","7,387","1,289,217","387,834","2,816,133","9,144,360"
"New York","5.5%","4.3%","9.1%","10.4%","4.5%","8.3%","7.5%","8.2%","7.1%","4.1%"
"North Carolina","8,233,448","5,797,723","1,741,169","97,218","232,128","5,621","210,932","148,657","625,732","5,422,254"
"North Carolina","5.6%","4.4%","9.1%","8.2%","3.9%","8.3%","5.8%","8.7%","5.8%","4.3%"
"North Dakota","598,271","529,248","15,977","26,707","9,068","656","5,836","10,779","18,600","518,391"
"North Dakota","2.8%","2.2%","7.3%","11.5%","1.3%","16.1%","4.5%","3.6%","4.4%","2.2%"
"Ohio","9,356,584","7,754,705","1,109,308","18,788","209,308","2,927","81,043","180,505","299,287","7,564,239"
"Ohio","5.3%","4.3%","11.5%","11.9%","3.7%","9.4%","7.5%","10.5%","7.3%","4.3%"
"Oklahoma","3,080,177","2,299,998","220,596","221,941","68,999","5,067","75,084","188,492","268,805","2,128,584"
"Oklahoma","5.1%","4.3%","9.5%","7.5%","3.3%","7.1%","4.8%","7.0%","5.3%","4.2%"
"Oregon","3,361,188","2,877,570","61,599","37,606","152,838","13,019","92,494","126,062","366,101","2,638,096"
"Oregon","5.5%","5.2%","9.0%","11.5%","4.4%","3.3%","5.8%","8.5%","6.1%","5.2%"
"Pennsylvania","10,442,963","8,580,791","1,107,651","19,203","354,509","3,531","200,753","176,525","647,429","8,215,646"
"Pennsylvania","5.3%","4.4%","11.1%","10.8%","4.9%","3.5%","9.5%","9.7%","9.2%","4.2%"
"Rhode Island","876,019","721,666","55,348","4,220","29,871","617","43,011","21,286","116,765","657,920"
"Rhode Island","5.4%","4.7%","9.7%","15.6%","5.2%","0.0%","8.2%","11.3%","8.6%","4.4%"
"South Carolina","4,044,398","2,784,807","1,056,455","14,381","64,225","2,726","60,644","61,160","192,056","2,665,173"
"South Carolina","5.8%","4.5%","9.1%","7.2%","3.7%","7.2%","4.8%","8.6%","4.9%","4.5%"
"South Dakota","679,043","589,877","12,302","49,392","9,759","384","5,050","12,279","21,029","576,684"
"South Dakota","3.4%","2.4%","3.8%","18.8%","4.0%","0.0%","1.7%","7.6%","7.3%","2.2%"
"Tennessee","5,377,153","4,252,945","870,706","15,587","94,335","2,941","60,015","80,624","232,558","4,089,382"
"Tennessee","5.3%","4.5%","8.9%","5.2%","3.3%","16.9%","5.5%","7.8%","4.7%","4.5%"
"Texas","21,736,238","16,216,837","2,641,668","111,381","1,082,498","20,154","1,218,664","445,036","7,885,257","9,800,605"
"Texas","5.1%","4.6%","7.8%","6.7%","4.0%","6.0%","5.0%","6.5%","5.4%","4.1%"
"Utah","2,273,074","1,983,586","25,517","24,916","59,935","20,236","108,135","50,749","289,117","1,817,121"
"Utah","3.6%","3.3%","6.4%","9.0%","3.5%","5.7%","4.3%","5.9%","4.2%","3.3%"
"Vermont","522,206","494,767","6,354","1,881","8,876","302","1,798","8,228","9,220","488,164"
"Vermont","3.6%","3.5%","4.4%","4.4%","3.2%","0.0%","10.4%","5.6%","5.4%","3.5%"
"Virginia","6,799,060","4,695,633","1,291,833","19,769","442,047","4,971","161,702","183,105","560,654","4,345,537"
"Virginia","4.6%","3.9%","7.3%","6.2%","3.3%","6.9%","5.1%","6.7%","4.7%","3.8%"
"Washington","5,941,281","4,589,388","219,314","72,092","531,994","38,050","232,265","258,178","623,358","4,251,341"
"Washington","5.0%","4.6%","7.8%","10.5%","3.9%","6.9%","6.0%","7.2%","6.2%","4.5%"
"West Virginia","1,491,316","1,396,967","54,975","3,318","12,380","387","5,756","17,533","20,294","1,382,818"
"West Virginia","6.5%","6.4%","10.5%","9.3%","3.6%","45.5%","5.5%","10.6%","4.6%","6.4%"
"Wisconsin","4,659,582","4,072,154","270,598","39,321","123,164","1,876","81,698","70,771","258,001","3,912,146"
"Wisconsin","3.6%","3.0%","10.0%","9.2%","3.6%","4.3%","5.3%","8.3%","5.3%","3.0%"
"Wyoming","459,282","424,337","4,335","10,013","4,276","500","6,498","9,323","39,628","394,763"
"Wyoming","4.5%","4.2%","8.9%","12.5%","2.9%","12.1%","7.4%","6.9%","5.9%","4.1%"
"Puerto Rico","2,759,025","1,823,962","328,458","5,755","5,149","226","453,433","142,042","2,723,611","26,397"
"Puerto Rico","16.1%","14.8%","17.1%","21.8%","15.5%","55.6%","21.3%","12.3%","16.1%","10.4%"
